date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2023-05-12,买入,601916,"开仓-买入低估股(stock2), z=1.53",4.568232993698904e-43,4.572801226692602e-43,1165435848596794030514254733197780924193832960000,532930.6478094953,159.8791943428486,531705.9721160326,
2023-05-19,卖出,601916,"平仓-止损, z=3.72",4.189882408331203e-43,4.185692525922872e-43,1165435848596794030514254733197780924193832960000,487815.6120914181,634.1602957188436,1018887.4239117319,-45749.19601379611
2023-05-22,买入,601916,"开仓-买入低估股(stock2), z=3.60",4.1478434544014585e-43,4.15199129785586e-43,1228213450088799530463366597972118364479710822400,509953.1556678218,152.98594670034655,508781.2822972098,
2023-05-23,卖出,601916,"平仓-止损, z=2.86",4.105804500471714e-43,4.101698695971242e-43,1228213450088799530463366597972118364479710822400,503776.150660357,654.9089958584641,1011902.5239617083,-6831.914003323336
2023-05-24,买入,601916,"开仓-买入低估股(stock2), z=2.44",4.049752561898721e-43,4.05380231446062e-43,1249338704643326439552772753994149180495154380800,506457.21324283496,151.93716397285047,505293.37355490046,
2023-05-25,卖出,601916,"平仓-止损, z=2.30",4.035739577255473e-43,4.0317038376782175e-43,1249338704643326439552772753994149180495154380800,503696.3650070433,654.8052745091563,1008334.9332874345,-3415.6535103008728
2023-05-26,买入,601916,"开仓-买入低估股(stock2), z=2.05",4.035739577255473e-43,4.039775316832728e-43,1249256690112247257956853516809553834328614502400,504671.6341103609,151.40149023310826,503511.89768684056,
2023-05-29,卖出,601916,"平仓-止损, z=2.32",3.993700623325729e-43,3.9897069227024026e-43,1249256690112247257956853516809553834328614502400,498416.80647731235,647.9418484205061,1001280.7623157324,-6902.769481469087
2023-05-30,买入,601916,"开仓-买入低估股(stock2), z=1.89",4.021726592612225e-43,4.025748319204837e-43,1244839423141109511117031040533079966679354572800,501141.0215390241,150.3423064617072,499989.39847024664,
2023-07-07,卖出,601916,"平仓-时间止损, 持仓20天",3.685414961174269e-43,3.681729546213095e-43,1244839423141109511117031040533079966679354572800,458316.20844694885,595.8110709810335,957709.7958462145,-43420.62416305627
2023-07-17,买入,601916,"开仓-买入低估股(stock2), z=1.61",3.629363022601276e-43,3.632992385623877e-43,1319391019694406846912153192296702629729900953600,479333.75282103027,143.80012584630907,478232.24289933796,
2023-07-31,卖出,601916,"平仓-价差回归, z=0.22",3.8956097308229915e-43,3.891714121092168e-43,1319391019694406846912153192296702629729900953600,513469.26625869184,667.5100461362994,991033.9991118936,33468.00339152525
