date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2023-04-10,卖出,000001,"平仓-时间止损, 持仓20天",1.776846452763868e-42,1.775069606311104e-42,254616878547781137644102251363393594704317644800,451962.68236397207,587.5514870731637,919593.1468491454,-17921.329298485867
2023-04-24,买入,000001,"开仓-买入低估股(stock1), z=-2.18",1.6955711418330287e-42,1.6972667129748614e-42,271175040716664384158587502093444222704785817600,460256.3699979972,138.07691099939913,459198.69994014886,
2023-04-26,卖出,000001,"平仓-止损, z=-2.01",1.6983737387616783e-42,1.6966753650229166e-42,271175040716664384158587502093444222704785817600,460096.0111930508,598.1248145509661,918696.5863186487,-758.4836194973107
2023-04-27,买入,000001,"开仓-买入低估股(stock1), z=-1.69",1.7179919172622257e-42,1.7197099091794878e-42,267375118907041815246477561341424034070187212800,459807.6414524836,137.94229243574506,458751.0025737293,
2023-05-08,卖出,000001,"平仓-止损, z=-2.40",1.8665295544806563e-42,1.8646630249261755e-42,267375118907041815246477561341424034070187212800,498564.49801120046,648.1338474145606,956667.3667375152,38108.72271130227
2023-05-09,买入,000001,"开仓-买入低估股(stock1), z=-3.04",1.8441087790514593e-42,1.8459528878305104e-42,259384743894985719257453083287936064867532800000,478812.01705212623,143.64360511563785,477711.7060802733,
2023-05-10,卖出,000001,"平仓-止损, z=-2.54",1.799267228193065e-42,1.797467960964872e-42,259384743894985719257453083287936064867532800000,466235.7667143155,606.1064967286102,943341.3662978602,-13182.356834539376
2023-05-11,买入,000001,"开仓-买入低估股(stock1), z=-2.39",1.80066852665739e-42,1.802469195184047e-42,261941982195079504671281206460072943835886387200,472142.353832079,141.64270614962368,471057.3697596316,
2023-05-12,卖出,000001,"平仓-止损, z=-2.79",1.768438661977919e-42,1.7666702233159413e-42,261941982195079504671281206460072943835886387200,462765.1001804014,601.5946302345218,933220.8753097984,-9978.848281912049
2023-05-15,买入,000001,"开仓-买入低估股(stock1), z=-2.54",1.7978659297287403e-42,1.799663795658469e-42,259535725072280981946916425005371114940635545600,467077.0480925541,140.1231144277662,466003.7041028165,
2023-05-16,卖出,000001,"平仓-止损, z=-2.06",1.768438661977919e-42,1.7666702233159413e-42,259535725072280981946916425005371114940635545600,458514.0373719114,596.0682485834848,923921.6732261444,-9159.078969226142
2023-05-17,买入,000001,"开仓-买入低估股(stock1), z=-2.12",1.7502217819416965e-42,1.751972003723638e-42,263944170607094570526631343815162703419067596800,462422.7974496852,138.72683923490555,461360.1489372243,
2023-05-18,卖出,000001,"平仓-止损, z=-2.07",1.7502217819416965e-42,1.7484715601597548e-42,263944170607094570526631343815162703419067596800,461498.8757764591,599.9485385093968,922259.076175174,-1523.8702117354746
2023-05-19,买入,000001,"开仓-买入低估股(stock1), z=-1.61",1.7292023049768243e-42,1.730931507281801e-42,266671827096464145400850028606005347595426201600,461590.6676256745,138.47720028770235,460529.9313492118,
2023-06-09,卖出,000001,"平仓-止损, z=-2.02",1.6647425756178827e-42,1.6630778330422647e-42,266671827096464145400850028606005347595426201600,443496.0043410091,576.5448056433117,903449.3908845775,-18671.208090308748
2023-06-12,买入,000001,"开仓-买入低估股(stock1), z=-1.76",1.6521308894389593e-42,1.653783020328398e-42,273419435669342273829709800271473985880640716800,452176.420137731,135.6529260413193,451137.3178208052,
2023-06-14,卖出,000001,"平仓-止损, z=-2.10",1.6072893385805652e-42,1.6056820492419847e-42,273419435669342273829709800271473985880640716800,439024.6797681365,570.7320836985775,889591.2655052431,-13722.472453293074
2023-06-15,买入,000001,"开仓-买入低估股(stock1), z=-1.59",1.6269075170811126e-42,1.6285344245981935e-42,273399457610622993510990202510440078557524787200,445240.4283853741,133.5721285156122,444217.2649913534,
2023-06-21,卖出,000001,"轮动-卖出高估股, z从-1.59到0.81",1.5904737570086674e-42,1.5888832832516587e-42,273399457610622993510990202510440078557524787200,434399.82784758933,564.7197762018661,878052.3730627408,-11405.32031398662
2023-06-21,买入,002948,"轮动-买入低估股, z=0.81",4.3159992701204366e-43,4.320315269390557e-43,1030419188824268956194577136423691733042200576000,445173.57553505205,133.5520726605156,432745.2454550282,
2023-06-29,卖出,002948,"平仓-价差回归, z=0.04",4.344025239406933e-43,4.339681214167526e-43,1030419188824268956194577136423691733042200576000,447169.0796458421,581.3198035395947,879333.0052973307,1414.1843072504082
2023-07-24,买入,000001,"开仓-买入低估股(stock1), z=-1.86",1.577862070829744e-42,1.5794399329005737e-42,278646981112525030799685798957727895620734156800,440106.16915131395,132.03185074539417,439094.80429527134,
2023-07-25,卖出,000001,"平仓-价差回归, z=-0.10",1.6423218001886856e-42,1.640679478388497e-42,278646981112525030799685798957727895620734156800,457170.3836262269,594.321498714095,895670.8664227842,16469.892976198844
